Date,District,Latitude,Longitude,Rainfall_mm,Temp_C,Humidity_pct,WindSpeed_ms
2021-04-02,Madurai,9.9252,78.1198,0.49,31.6,55.87,1.98
2021-04-03,Madurai,9.9252,78.1198,0.0,32.43,48.75,1.47
2021-04-04,Madurai,9.9252,78.1198,0.04,32.29,46.64,1.9
2021-04-05,Madurai,9.9252,78.1198,0.03,32.17,48.97,2.3
2021-04-06,Madurai,9.9252,78.1198,0.14,30.23,60.05,1.96
2021-04-07,Madurai,9.9252,78.1198,0.07,29.64,57.81,1.87
2021-04-08,Madurai,9.9252,78.1198,0.07,29.55,56.45,1.55
2021-04-09,Madurai,9.9252,78.1198,0.07,30.06,58.47,2.16
2021-04-10,Madurai,9.9252,78.1198,1.62,29.46,62.33,2.04
2021-04-11,Madurai,9.9252,78.1198,6.48,29.01,65.98,1.63
2021-04-12,Madurai,9.9252,78.1198,5.27,28.51,70.39,1.74
2021-04-13,Madurai,9.9252,78.1198,2.82,27.37,76.97,1.83
2021-04-14,Madurai,9.9252,78.1198,4.94,27.98,74.14,1.6
2021-04-15,Madurai,9.9252,78.1198,13.78,26.63,80.27,0.94
2021-04-16,Madurai,9.9252,78.1198,8.05,27.3,77.65,0.93
2021-04-17,Madurai,9.9252,78.1198,0.03,29.42,67.4,1.14
2021-04-18,Madurai,9.9252,78.1198,0.21,29.62,65.75,1.28
2021-04-19,Madurai,9.9252,78.1198,0.4,31.13,59.25,1.11
2021-04-20,Madurai,9.9252,78.1198,0.4,30.06,64.39,0.85
2021-04-21,Madurai,9.9252,78.1198,1.24,30.07,64.84,1.11
2021-04-22,Madurai,9.9252,78.1198,0.18,29.41,67.69,1.53
2021-04-23,Madurai,9.9252,78.1198,1.76,29.77,66.18,1.47
2021-04-24,Madurai,9.9252,78.1198,2.41,29.49,68.91,1.56
2021-04-25,Madurai,9.9252,78.1198,0.63,29.76,67.99,1.86
2021-04-26,Madurai,9.9252,78.1198,0.11,30.15,63.79,1.58
2021-04-27,Madurai,9.9252,78.1198,0.25,29.01,69.49,1.08
2021-04-28,Madurai,9.9252,78.1198,0.03,29.87,62.22,1.62
2021-04-29,Madurai,9.9252,78.1198,0.18,30.23,62.27,1.56
2021-04-30,Madurai,9.9252,78.1198,1.57,29.9,66.53,1.91
2021-05-01,Madurai,9.9252,78.1198,3.04,28.63,77.49,1.74
2021-05-02,Madurai,9.9252,78.1198,2.38,29.22,71.54,1.82
2021-05-03,Madurai,9.9252,78.1198,2.71,28.55,74.7,1.98
2021-05-04,Madurai,9.9252,78.1198,5.71,28.65,73.37,1.8
2021-05-05,Madurai,9.9252,78.1198,1.23,28.37,74.59,1.66
2021-05-06,Madurai,9.9252,78.1198,1.34,29.37,68.56,1.81
2021-05-07,Madurai,9.9252,78.1198,12.49,27.77,78.76,1.53
2021-05-08,Madurai,9.9252,78.1198,1.67,27.72,78.05,1.84
2021-05-09,Madurai,9.9252,78.1198,1.39,28.38,75.74,1.45
2021-05-10,Madurai,9.9252,78.1198,2.53,28.44,75.83,1.6
2021-05-11,Madurai,9.9252,78.1198,0.91,29.15,72.62,1.29
2021-05-12,Madurai,9.9252,78.1198,0.45,29.9,69.68,1.35
2021-05-13,Madurai,9.9252,78.1198,10.69,30.24,65.14,1.86
2021-05-14,Madurai,9.9252,78.1198,6.06,29.01,70.1,3.26
2021-05-15,Madurai,9.9252,78.1198,3.72,27.6,75.83,4.32
2021-05-16,Madurai,9.9252,78.1198,0.93,27.86,74.59,2.69
2021-05-17,Madurai,9.9252,78.1198,6.62,28.91,72.16,1.95
2021-05-18,Madurai,9.9252,78.1198,0.33,29.8,70.61,1.33
2021-05-19,Madurai,9.9252,78.1198,6.99,28.87,75.34,2.14
2021-05-20,Madurai,9.9252,78.1198,6.9,27.52,79.36,1.93
2021-05-21,Madurai,9.9252,78.1198,1.47,27.47,74.66,2.31
2021-05-22,Madurai,9.9252,78.1198,1.82,27.14,75.51,2.41
2021-05-23,Madurai,9.9252,78.1198,0.22,29.47,64.18,2.25
2021-05-24,Madurai,9.9252,78.1198,0.02,29.72,63.27,2.88
2021-05-25,Madurai,9.9252,78.1198,1.32,27.63,70.11,3.39
2021-05-26,Madurai,9.9252,78.1198,3.71,27.19,69.59,3.77
2021-05-27,Madurai,9.9252,78.1198,0.08,29.16,61.84,3.11
2021-05-28,Madurai,9.9252,78.1198,0.1,29.97,57.6,2.57
2021-05-29,Madurai,9.9252,78.1198,0.2,30.05,58.78,2.05
2021-05-30,Madurai,9.9252,78.1198,0.14,30.48,57.63,2.63
2021-05-31,Madurai,9.9252,78.1198,2.96,30.31,60.7,1.93
2021-06-01,Madurai,9.9252,78.1198,0.52,29.94,65.45,1.75
2021-06-02,Madurai,9.9252,78.1198,1.22,31.12,60.17,1.5
2021-06-03,Madurai,9.9252,78.1198,8.87,28.27,80.28,1.53
2021-06-04,Madurai,9.9252,78.1198,15.16,26.54,83.66,1.32
2021-06-05,Madurai,9.9252,78.1198,17.08,26.84,77.22,1.66
2021-06-06,Madurai,9.9252,78.1198,2.4,28.17,72.45,1.41
2021-06-07,Madurai,9.9252,78.1198,0.12,29.4,69.73,1.39
2021-06-08,Madurai,9.9252,78.1198,3.08,28.86,68.45,1.82
2021-06-09,Madurai,9.9252,78.1198,0.73,28.36,70.11,2.11
2021-06-10,Madurai,9.9252,78.1198,0.11,29.0,65.29,2.55
2021-06-11,Madurai,9.9252,78.1198,0.13,28.81,64.36,2.38
2021-06-12,Madurai,9.9252,78.1198,1.36,28.61,65.48,3.06
2021-06-13,Madurai,9.9252,78.1198,1.06,27.33,72.26,2.86
2021-06-14,Madurai,9.9252,78.1198,0.52,27.25,61.24,4.13
2021-06-15,Madurai,9.9252,78.1198,0.37,28.6,65.99,3.18
2021-06-16,Madurai,9.9252,78.1198,0.91,28.21,70.71,2.8
2021-06-17,Madurai,9.9252,78.1198,0.27,28.22,67.87,2.77
2021-06-18,Madurai,9.9252,78.1198,0.08,28.51,66.53,2.42
2021-06-19,Madurai,9.9252,78.1198,0.07,28.09,64.45,2.07
2021-06-20,Madurai,9.9252,78.1198,0.09,28.91,65.69,1.53
2021-06-21,Madurai,9.9252,78.1198,1.63,29.29,65.09,1.82
2021-06-22,Madurai,9.9252,78.1198,3.75,28.63,68.28,1.41
2021-06-23,Madurai,9.9252,78.1198,12.06,28.33,71.2,1.23
2021-06-24,Madurai,9.9252,78.1198,0.55,28.52,68.85,1.79
2021-06-25,Madurai,9.9252,78.1198,0.03,28.9,62.0,1.87
2021-06-26,Madurai,9.9252,78.1198,1.15,28.08,65.33,2.26
2021-06-27,Madurai,9.9252,78.1198,0.34,28.62,64.24,1.68
2021-06-28,Madurai,9.9252,78.1198,0.95,28.37,63.26,1.32
2021-06-29,Madurai,9.9252,78.1198,4.09,28.95,66.53,1.5
2021-06-30,Madurai,9.9252,78.1198,2.14,28.93,72.34,1.17
2021-07-01,Madurai,9.9252,78.1198,25.73,28.47,74.91,1.45
2021-07-02,Madurai,9.9252,78.1198,4.73,28.17,75.11,1.76
2021-07-03,Madurai,9.9252,78.1198,5.8,27.85,75.28,0.72
2021-07-04,Madurai,9.9252,78.1198,15.03,26.88,76.86,1.83
2021-07-05,Madurai,9.9252,78.1198,5.21,28.24,73.91,1.08
2021-07-06,Madurai,9.9252,78.1198,0.32,27.06,78.34,1.24
2021-07-07,Madurai,9.9252,78.1198,2.23,27.97,75.54,1.04
2021-07-08,Madurai,9.9252,78.1198,13.73,28.93,72.72,1.17
2021-07-09,Madurai,9.9252,78.1198,2.76,27.73,76.34,1.99
2021-07-10,Madurai,9.9252,78.1198,1.6,26.15,71.54,3.66
2021-07-11,Madurai,9.9252,78.1198,0.27,26.56,65.41,3.79
2021-07-12,Madurai,9.9252,78.1198,0.25,27.12,67.44,3.64
2021-07-13,Madurai,9.9252,78.1198,0.43,27.45,68.0,3.08
2021-07-14,Madurai,9.9252,78.1198,2.32,26.72,69.36,3.06
2021-07-15,Madurai,9.9252,78.1198,1.67,27.67,66.42,3.01
2021-07-16,Madurai,9.9252,78.1198,1.09,28.17,70.27,1.7
2021-07-17,Madurai,9.9252,78.1198,0.58,27.55,70.96,1.69
2021-07-18,Madurai,9.9252,78.1198,1.02,27.31,73.61,2.52
2021-07-19,Madurai,9.9252,78.1198,0.06,27.66,70.49,2.45
2021-07-20,Madurai,9.9252,78.1198,0.09,28.25,67.06,3.06
2021-07-21,Madurai,9.9252,78.1198,0.41,28.21,66.62,3.24
2021-07-22,Madurai,9.9252,78.1198,2.01,28.24,65.99,4.26
2021-07-23,Madurai,9.9252,78.1198,1.23,28.03,65.05,4.53
2021-07-24,Madurai,9.9252,78.1198,0.48,28.62,64.13,3.36
2021-07-25,Madurai,9.9252,78.1198,1.29,28.2,63.53,2.92
2021-07-26,Madurai,9.9252,78.1198,1.48,28.69,64.99,2.57
2021-07-27,Madurai,9.9252,78.1198,0.4,27.34,71.88,1.88
2021-07-28,Madurai,9.9252,78.1198,0.51,28.26,65.45,2.24
2021-07-29,Madurai,9.9252,78.1198,0.03,29.3,63.05,2.19
2021-07-30,Madurai,9.9252,78.1198,0.07,28.97,64.0,2.12
2021-07-31,Madurai,9.9252,78.1198,0.08,29.39,61.82,2.55
2021-08-01,Madurai,9.9252,78.1198,0.01,29.45,58.76,2.74
2021-08-02,Madurai,9.9252,78.1198,0.14,29.29,57.07,2.56
2021-08-03,Madurai,9.9252,78.1198,0.1,28.41,60.82,2.68
2021-08-04,Madurai,9.9252,78.1198,0.09,29.37,56.32,3.5
2021-08-05,Madurai,9.9252,78.1198,0.63,29.21,61.57,2.7
2021-08-06,Madurai,9.9252,78.1198,0.99,28.52,67.8,2.11
2021-08-07,Madurai,9.9252,78.1198,1.91,29.03,64.41,2.58
2021-08-08,Madurai,9.9252,78.1198,1.74,28.65,64.52,1.72
2021-08-09,Madurai,9.9252,78.1198,21.53,27.48,67.64,2.37
2021-08-10,Madurai,9.9252,78.1198,0.9,27.69,66.66,2.38
2021-08-11,Madurai,9.9252,78.1198,3.4,28.01,67.47,1.88
2021-08-12,Madurai,9.9252,78.1198,0.48,26.4,71.27,1.99
2021-08-13,Madurai,9.9252,78.1198,1.28,27.94,66.58,1.65
2021-08-14,Madurai,9.9252,78.1198,1.03,28.27,65.94,2.24
2021-08-15,Madurai,9.9252,78.1198,0.64,28.74,61.42,2.44
2021-08-16,Madurai,9.9252,78.1198,0.28,28.84,61.02,2.07
2021-08-17,Madurai,9.9252,78.1198,7.02,27.18,68.11,1.86
2021-08-18,Madurai,9.9252,78.1198,1.93,25.99,70.38,2.77
2021-08-19,Madurai,9.9252,78.1198,1.14,28.22,61.44,2.75
2021-08-20,Madurai,9.9252,78.1198,0.8,27.24,65.14,1.4
2021-08-21,Madurai,9.9252,78.1198,7.6,26.56,74.77,0.89
2021-08-22,Madurai,9.9252,78.1198,9.47,26.89,75.9,0.97
2021-08-23,Madurai,9.9252,78.1198,13.55,27.71,71.23,1.13
2021-08-24,Madurai,9.9252,78.1198,1.07,28.46,68.32,1.64
2021-08-25,Madurai,9.9252,78.1198,6.76,28.69,67.45,1.98
2021-08-26,Madurai,9.9252,78.1198,5.07,28.67,71.62,1.99
2021-08-27,Madurai,9.9252,78.1198,2.33,27.62,77.55,1.77
2021-08-28,Madurai,9.9252,78.1198,1.34,26.8,76.03,2.02
2021-08-29,Madurai,9.9252,78.1198,0.97,27.35,72.67,2.45
2021-08-30,Madurai,9.9252,78.1198,0.12,27.52,68.42,2.58
2021-08-31,Madurai,9.9252,78.1198,7.14,28.47,69.12,1.53
2021-09-01,Madurai,9.9252,78.1198,4.9,28.12,70.51,1.04
2021-09-02,Madurai,9.9252,78.1198,17.4,26.49,77.21,1.53
2021-09-03,Madurai,9.9252,78.1198,2.67,26.4,77.25,1.38
2021-09-04,Madurai,9.9252,78.1198,5.39,27.35,74.36,1.85
2021-09-05,Madurai,9.9252,78.1198,5.18,27.84,70.54,2.62
2021-09-06,Madurai,9.9252,78.1198,1.13,26.53,67.72,3.22
2021-09-07,Madurai,9.9252,78.1198,0.58,26.99,71.98,2.61
2021-09-08,Madurai,9.9252,78.1198,0.59,27.35,73.04,2.11
2021-09-09,Madurai,9.9252,78.1198,0.06,28.42,67.92,1.13
2021-09-10,Madurai,9.9252,78.1198,0.01,28.55,66.82,2.06
2021-09-11,Madurai,9.9252,78.1198,0.61,28.7,67.15,2.14
2021-09-12,Madurai,9.9252,78.1198,0.69,27.51,72.61,2.56
2021-09-13,Madurai,9.9252,78.1198,0.46,27.62,71.98,2.5
2021-09-14,Madurai,9.9252,78.1198,0.09,28.46,70.75,1.65
2021-09-15,Madurai,9.9252,78.1198,20.9,27.98,75.42,1.42
2021-09-16,Madurai,9.9252,78.1198,7.62,27.61,76.62,1.1
2021-09-17,Madurai,9.9252,78.1198,15.17,27.87,75.12,0.95
2021-09-18,Madurai,9.9252,78.1198,9.85,27.85,76.32,0.56
2021-09-19,Madurai,9.9252,78.1198,2.29,27.38,77.76,1.48
2021-09-20,Madurai,9.9252,78.1198,3.79,27.95,72.93,0.68
2021-09-21,Madurai,9.9252,78.1198,0.02,28.25,69.77,1.33
2021-09-22,Madurai,9.9252,78.1198,0.84,28.92,64.68,1.46
2021-09-23,Madurai,9.9252,78.1198,6.94,28.62,72.38,1.25
2021-09-24,Madurai,9.9252,78.1198,36.47,27.99,74.29,1.44
2021-09-25,Madurai,9.9252,78.1198,13.63,27.27,80.79,1.46
2021-09-26,Madurai,9.9252,78.1198,0.55,26.79,77.49,1.29
2021-09-27,Madurai,9.9252,78.1198,1.72,26.31,77.69,2.63
2021-09-28,Madurai,9.9252,78.1198,0.27,25.6,73.19,2.49
2021-09-29,Madurai,9.9252,78.1198,0.26,27.0,69.04,1.61
2021-09-30,Madurai,9.9252,78.1198,32.7,27.24,71.74,0.96
2021-10-01,Madurai,9.9252,78.1198,14.26,26.18,82.82,0.81
2021-10-02,Madurai,9.9252,78.1198,8.49,25.87,86.88,1.1
2021-10-03,Madurai,9.9252,78.1198,12.05,26.69,83.69,1.02
2021-10-04,Madurai,9.9252,78.1198,5.77,26.72,83.49,0.9
2021-10-05,Madurai,9.9252,78.1198,9.25,26.14,86.27,1.02
2021-10-06,Madurai,9.9252,78.1198,2.54,26.14,85.02,1.2
2021-10-07,Madurai,9.9252,78.1198,0.14,26.72,80.63,1.77
2021-10-08,Madurai,9.9252,78.1198,9.14,26.87,83.7,2.16
2021-10-09,Madurai,9.9252,78.1198,1.92,26.61,83.91,1.73
2021-10-10,Madurai,9.9252,78.1198,0.47,27.33,79.48,1.14
2021-10-11,Madurai,9.9252,78.1198,11.29,26.4,80.53,1.49
2021-10-12,Madurai,9.9252,78.1198,1.68,25.7,80.83,1.5
2021-10-13,Madurai,9.9252,78.1198,0.35,26.65,77.17,1.49
2021-10-14,Madurai,9.9252,78.1198,1.18,27.41,79.34,1.63
2021-10-15,Madurai,9.9252,78.1198,0.59,27.12,81.39,1.88
2021-10-16,Madurai,9.9252,78.1198,8.69,26.38,88.32,2.4
2021-10-17,Madurai,9.9252,78.1198,4.02,26.65,84.89,2.29
2021-10-18,Madurai,9.9252,78.1198,2.41,27.11,80.46,1.44
2021-10-19,Madurai,9.9252,78.1198,0.24,26.83,80.83,1.1
2021-10-20,Madurai,9.9252,78.1198,18.45,26.16,86.9,0.93
2021-10-21,Madurai,9.9252,78.1198,9.56,26.34,85.5,0.59
2021-10-22,Madurai,9.9252,78.1198,6.27,26.05,87.44,0.94
2021-10-23,Madurai,9.9252,78.1198,9.4,26.04,85.84,1.32
2021-10-24,Madurai,9.9252,78.1198,10.54,26.24,78.43,0.81
2021-10-25,Madurai,9.9252,78.1198,13.19,25.83,82.3,1.22
2021-10-26,Madurai,9.9252,78.1198,2.04,25.81,84.49,1.17
2021-10-27,Madurai,9.9252,78.1198,3.51,25.58,86.05,1.41
2021-10-28,Madurai,9.9252,78.1198,7.98,25.17,86.42,1.3
2021-10-29,Madurai,9.9252,78.1198,11.61,24.23,89.46,2.24
2021-10-30,Madurai,9.9252,78.1198,12.18,24.32,89.44,2.5
2021-10-31,Madurai,9.9252,78.1198,7.56,24.66,90.85,2.01
2021-11-01,Madurai,9.9252,78.1198,9.72,24.6,90.21,1.93
2021-11-02,Madurai,9.9252,78.1198,18.35,24.93,90.92,2.72
2021-11-03,Madurai,9.9252,78.1198,12.85,24.62,92.2,1.71
2021-11-04,Madurai,9.9252,78.1198,7.45,24.79,88.31,0.7
2021-11-05,Madurai,9.9252,78.1198,8.82,24.6,89.69,1.06
2021-11-06,Madurai,9.9252,78.1198,21.72,25.13,84.52,0.95
2021-11-07,Madurai,9.9252,78.1198,9.62,25.16,85.56,0.97
2021-11-08,Madurai,9.9252,78.1198,9.05,24.66,88.16,1.12
2021-11-09,Madurai,9.9252,78.1198,9.53,23.14,90.61,1.85
2021-11-10,Madurai,9.9252,78.1198,3.65,23.25,89.26,2.13
2021-11-11,Madurai,9.9252,78.1198,2.12,24.61,85.76,1.7
2021-11-12,Madurai,9.9252,78.1198,6.61,25.66,86.28,1.74
2021-11-13,Madurai,9.9252,78.1198,1.99,25.66,86.83,1.78
2021-11-14,Madurai,9.9252,78.1198,3.15,25.06,89.99,1.72
2021-11-15,Madurai,9.9252,78.1198,5.2,26.03,85.55,0.74
2021-11-16,Madurai,9.9252,78.1198,5.01,25.82,88.04,0.73
2021-11-17,Madurai,9.9252,78.1198,33.21,24.98,91.98,1.19
2021-11-18,Madurai,9.9252,78.1198,6.4,25.04,88.62,1.77
2021-11-19,Madurai,9.9252,78.1198,4.16,25.32,87.28,2.55
2021-11-20,Madurai,9.9252,78.1198,0.72,25.99,86.36,1.9
2021-11-21,Madurai,9.9252,78.1198,0.07,25.17,83.38,1.01
2021-11-22,Madurai,9.9252,78.1198,3.12,24.86,88.77,1.74
2021-11-23,Madurai,9.9252,78.1198,7.76,24.49,92.61,1.73
2021-11-24,Madurai,9.9252,78.1198,2.49,24.26,92.07,1.66
2021-11-25,Madurai,9.9252,78.1198,50.88,24.01,92.74,1.98
2021-11-26,Madurai,9.9252,78.1198,7.48,24.67,93.93,2.04
2021-11-27,Madurai,9.9252,78.1198,7.1,23.65,92.74,2.62
2021-11-28,Madurai,9.9252,78.1198,8.91,24.44,92.48,2.55
2021-11-29,Madurai,9.9252,78.1198,33.95,24.28,92.36,2.34
2021-11-30,Madurai,9.9252,78.1198,20.72,23.92,94.73,1.67
2021-12-01,Madurai,9.9252,78.1198,3.84,25.03,89.86,1.45
2021-12-02,Madurai,9.9252,78.1198,0.79,24.99,90.61,1.95
2021-12-03,Madurai,9.9252,78.1198,3.85,23.99,85.25,1.27
2021-12-04,Madurai,9.9252,78.1198,7.09,25.05,79.05,0.61
2021-12-05,Madurai,9.9252,78.1198,4.73,25.93,86.52,0.99
2021-12-06,Madurai,9.9252,78.1198,1.29,26.04,85.0,1.31
2021-12-07,Madurai,9.9252,78.1198,0.18,25.0,89.2,1.6
2021-12-08,Madurai,9.9252,78.1198,0.19,24.58,90.19,1.79
2021-12-09,Madurai,9.9252,78.1198,5.19,23.76,94.08,1.88
2021-12-10,Madurai,9.9252,78.1198,0.73,23.65,89.52,2.17
2021-12-11,Madurai,9.9252,78.1198,4.0,24.26,90.8,2.37
2021-12-12,Madurai,9.9252,78.1198,3.48,24.27,90.27,2.76
2021-12-13,Madurai,9.9252,78.1198,1.14,24.05,90.38,2.42
2021-12-14,Madurai,9.9252,78.1198,1.4,24.18,90.88,2.55
2021-12-15,Madurai,9.9252,78.1198,0.8,24.06,91.02,2.49
2021-12-16,Madurai,9.9252,78.1198,0.1,23.57,87.81,3.08
2021-12-17,Madurai,9.9252,78.1198,0.02,22.96,86.22,2.43
2021-12-18,Madurai,9.9252,78.1198,0.0,22.62,86.6,2.64
2021-12-19,Madurai,9.9252,78.1198,0.0,21.77,85.76,2.34
2021-12-20,Madurai,9.9252,78.1198,0.0,21.92,85.6,2.22
2021-12-21,Madurai,9.9252,78.1198,0.0,21.99,83.38,1.69
2021-12-22,Madurai,9.9252,78.1198,0.0,21.76,84.32,1.48
2021-12-23,Madurai,9.9252,78.1198,0.0,20.94,83.06,1.52
2021-12-24,Madurai,9.9252,78.1198,0.0,20.96,83.18,1.59
2021-12-25,Madurai,9.9252,78.1198,0.0,21.31,85.71,1.61
2021-12-26,Madurai,9.9252,78.1198,0.0,21.73,86.31,1.58
2021-12-27,Madurai,9.9252,78.1198,0.0,22.15,86.07,1.78
2021-12-28,Madurai,9.9252,78.1198,0.0,22.18,85.84,1.86
2021-12-29,Madurai,9.9252,78.1198,0.0,22.23,84.07,1.72
2021-12-30,Madurai,9.9252,78.1198,4.71,22.76,88.15,2.22
2021-12-31,Madurai,9.9252,78.1198,5.25,24.39,89.96,2.9
2022-01-01,Madurai,9.9252,78.1198,14.33,24.64,90.06,3.2
2022-01-02,Madurai,9.9252,78.1198,5.43,23.98,89.28,3.24
2022-01-03,Madurai,9.9252,78.1198,0.09,23.17,86.7,2.45
2022-01-04,Madurai,9.9252,78.1198,0.04,23.02,86.9,2.41
2022-01-05,Madurai,9.9252,78.1198,0.0,22.16,85.02,1.9
2022-01-06,Madurai,9.9252,78.1198,0.0,23.28,88.16,1.95
2022-01-07,Madurai,9.9252,78.1198,0.02,23.68,88.09,1.89
2022-01-08,Madurai,9.9252,78.1198,0.01,23.43,87.29,2.12
2022-01-09,Madurai,9.9252,78.1198,0.0,23.02,86.26,1.78
2022-01-10,Madurai,9.9252,78.1198,0.0,23.6,85.67,1.54
2022-01-11,Madurai,9.9252,78.1198,0.0,23.93,85.99,1.51
2022-01-12,Madurai,9.9252,78.1198,0.0,24.28,84.43,1.25
2022-01-13,Madurai,9.9252,78.1198,0.0,24.93,84.51,1.15
2022-01-14,Madurai,9.9252,78.1198,0.0,25.29,83.4,1.31
2022-01-15,Madurai,9.9252,78.1198,0.02,25.15,83.46,1.63
2022-01-16,Madurai,9.9252,78.1198,0.09,24.69,84.6,2.14
2022-01-17,Madurai,9.9252,78.1198,0.06,24.23,84.59,2.45
2022-01-18,Madurai,9.9252,78.1198,0.02,23.5,82.83,2.56
2022-01-19,Madurai,9.9252,78.1198,0.0,23.21,81.94,1.91
2022-01-20,Madurai,9.9252,78.1198,0.0,22.92,76.77,1.51
2022-01-21,Madurai,9.9252,78.1198,0.0,23.94,74.96,0.95
2022-01-22,Madurai,9.9252,78.1198,0.0,25.6,73.47,1.15
2022-01-23,Madurai,9.9252,78.1198,0.0,25.94,77.17,0.77
2022-01-24,Madurai,9.9252,78.1198,0.0,25.6,79.41,1.21
2022-01-25,Madurai,9.9252,78.1198,0.01,25.43,79.68,1.71
2022-01-26,Madurai,9.9252,78.1198,0.31,24.37,79.81,2.11
2022-01-27,Madurai,9.9252,78.1198,0.1,24.57,75.54,2.07
2022-01-28,Madurai,9.9252,78.1198,0.02,24.09,78.48,2.82
2022-01-29,Madurai,9.9252,78.1198,0.01,24.77,80.2,3.21
2022-01-30,Madurai,9.9252,78.1198,0.01,25.43,78.29,2.34
2022-01-31,Madurai,9.9252,78.1198,0.0,25.37,78.86,1.92
2022-02-01,Madurai,9.9252,78.1198,0.01,25.34,78.13,1.89
2022-02-02,Madurai,9.9252,78.1198,0.0,23.71,73.77,1.83
2022-02-03,Madurai,9.9252,78.1198,0.0,23.48,69.67,1.13
2022-02-04,Madurai,9.9252,78.1198,0.0,25.37,69.64,1.03
2022-02-05,Madurai,9.9252,78.1198,0.0,26.02,74.4,1.74
2022-02-06,Madurai,9.9252,78.1198,0.0,25.61,74.61,1.92
2022-02-07,Madurai,9.9252,78.1198,0.0,25.24,73.27,2.03
2022-02-08,Madurai,9.9252,78.1198,0.0,24.13,71.87,2.29
2022-02-09,Madurai,9.9252,78.1198,0.0,23.54,69.7,2.36
2022-02-10,Madurai,9.9252,78.1198,0.03,24.56,65.86,2.45
2022-02-11,Madurai,9.9252,78.1198,0.72,25.14,79.58,2.94
2022-02-12,Madurai,9.9252,78.1198,3.88,24.63,80.35,2.87
2022-02-13,Madurai,9.9252,78.1198,0.73,24.58,76.59,2.71
2022-02-14,Madurai,9.9252,78.1198,0.38,25.07,73.53,2.53
2022-02-15,Madurai,9.9252,78.1198,0.3,24.71,70.1,2.5
2022-02-16,Madurai,9.9252,78.1198,0.0,25.03,64.81,2.24
2022-02-17,Madurai,9.9252,78.1198,0.0,25.51,62.77,2.16
2022-02-18,Madurai,9.9252,78.1198,0.0,25.92,68.95,2.3
2022-02-19,Madurai,9.9252,78.1198,0.0,26.14,69.33,2.51
2022-02-20,Madurai,9.9252,78.1198,0.0,27.07,67.26,1.74
2022-02-21,Madurai,9.9252,78.1198,0.0,28.14,65.65,1.14
2022-02-22,Madurai,9.9252,78.1198,0.02,28.03,61.87,1.85
2022-02-23,Madurai,9.9252,78.1198,0.34,26.51,65.33,2.61
2022-02-24,Madurai,9.9252,78.1198,0.54,25.56,66.93,2.37
2022-02-25,Madurai,9.9252,78.1198,0.0,26.01,61.2,2.47
2022-02-26,Madurai,9.9252,78.1198,0.47,26.19,68.14,2.38
2022-02-27,Madurai,9.9252,78.1198,0.9,26.78,67.53,2.98
2022-02-28,Madurai,9.9252,78.1198,0.02,26.16,63.8,2.28
2022-03-01,Madurai,9.9252,78.1198,0.0,26.36,58.66,2.56
2022-03-02,Madurai,9.9252,78.1198,0.0,25.59,59.12,2.7
2022-03-03,Madurai,9.9252,78.1198,0.0,25.65,63.75,2.85
2022-03-04,Madurai,9.9252,78.1198,0.17,26.82,60.03,3.23
2022-03-05,Madurai,9.9252,78.1198,0.0,27.67,60.81,2.86
2022-03-06,Madurai,9.9252,78.1198,0.3,27.54,62.53,2.89
2022-03-07,Madurai,9.9252,78.1198,1.62,27.22,65.0,2.84
2022-03-08,Madurai,9.9252,78.1198,4.82,27.38,68.03,2.28
2022-03-09,Madurai,9.9252,78.1198,0.0,27.62,62.37,2.0
2022-03-10,Madurai,9.9252,78.1198,0.0,27.08,58.89,2.07
2022-03-11,Madurai,9.9252,78.1198,0.0,27.11,60.41,2.37
2022-03-12,Madurai,9.9252,78.1198,0.0,26.87,55.74,2.42
2022-03-13,Madurai,9.9252,78.1198,0.0,27.07,57.65,2.61
2022-03-14,Madurai,9.9252,78.1198,0.0,27.87,54.66,2.33
2022-03-15,Madurai,9.9252,78.1198,0.0,26.91,53.73,1.36
2022-03-16,Madurai,9.9252,78.1198,0.22,29.01,51.01,1.74
2022-03-17,Madurai,9.9252,78.1198,0.33,29.29,51.57,2.03
2022-03-18,Madurai,9.9252,78.1198,0.11,29.77,48.84,1.7
2022-03-19,Madurai,9.9252,78.1198,0.32,30.19,50.99,1.37
2022-03-20,Madurai,9.9252,78.1198,0.98,31.44,49.94,1.03
2022-03-21,Madurai,9.9252,78.1198,0.6,31.74,50.38,1.23
2022-03-22,Madurai,9.9252,78.1198,0.9,30.14,56.3,1.46
2022-03-23,Madurai,9.9252,78.1198,12.74,29.61,65.29,1.32
2022-03-24,Madurai,9.9252,78.1198,0.65,29.3,68.01,1.35
2022-03-25,Madurai,9.9252,78.1198,2.22,28.7,68.4,1.24
2022-03-26,Madurai,9.9252,78.1198,1.28,29.04,67.46,1.59
2022-03-27,Madurai,9.9252,78.1198,0.38,29.69,64.44,1.6
2022-03-28,Madurai,9.9252,78.1198,0.25,29.78,64.17,1.94
2022-03-29,Madurai,9.9252,78.1198,0.23,30.4,60.84,2.11
2022-03-30,Madurai,9.9252,78.1198,0.96,30.18,61.83,2.26
2022-03-31,Madurai,9.9252,78.1198,0.06,30.35,59.54,2.15
2022-04-01,Madurai,9.9252,78.1198,0.29,30.28,58.69,2.54
2022-04-02,Madurai,9.9252,78.1198,0.37,30.25,60.44,1.83
2022-04-03,Madurai,9.9252,78.1198,2.28,29.65,64.33,1.92
